-0.411682,-0.434570
-0.414124,-0.431213
-0.376892,-0.391235
-0.334778,-0.364380
-0.328064,-0.347900
-0.325012,-0.340881
-0.302124,-0.328979
-0.332947,-0.343933
-0.347900,-0.367126
-0.362244,-0.391846
-0.419922,-0.429993
-0.433350,-0.448914
-0.396118,-0.412292
-0.382996,-0.404968
-0.378418,-0.391235
-0.372009,-0.383911
-0.354309,-0.375977
-0.365906,-0.391235
-0.375366,-0.395813
-0.382385,-0.409546
-0.417480,-0.431824
-0.411987,-0.431213
-0.374756,-0.392761
-0.355835,-0.365906
-0.317078,-0.349731
-0.318909,-0.338135
-0.316772,-0.328369
-0.328064,-0.348206
-0.346069,-0.356750
-0.361938,-0.385132
-0.407410,-0.428162
-0.421143,-0.437927
-0.399170,-0.417480
-0.389404,-0.401306
-0.382690,-0.392151
-0.359497,-0.377197
-0.354004,-0.375671
-0.377502,-0.387573
-0.379333,-0.394592
-0.397644,-0.420227
-0.412598,-0.437012
-0.412598,-0.440369
-0.375061,-0.395508
-0.345764,-0.371094
-0.317688,-0.338135
-0.316467,-0.329590
-0.306702,-0.323181
-0.334167,-0.352783
-0.333862,-0.359497
-0.377197,-0.393066
-0.404358,-0.431213
-0.426331,-0.445251
-0.407715,-0.420837
-0.385742,-0.404663
-0.367126,-0.388184
-0.365295,-0.383606
-0.369263,-0.377197
-0.364075,-0.388489
-0.367126,-0.397949
-0.395813,-0.414429
-0.428162,-0.433655
-0.417480,-0.432739
-0.372009,-0.396118
-0.341187,-0.360718
-0.329590,-0.345459
-0.317383,-0.334473
-0.303345,-0.329895
-0.336914,-0.347595
-0.341492,-0.368652
-0.368347,-0.383301
-0.416260,-0.429077
-0.431519,-0.447083
-0.396118,-0.417786
-0.389709,-0.404663
-0.370483,-0.398560
-0.362854,-0.386963
-0.355530,-0.375977
-0.374756,-0.382385
-0.384216,-0.392151
-0.396729,-0.416565
-0.420837,-0.440674
-0.418091,-0.438843
-0.372925,-0.388184
-0.353394,-0.366211
-0.319824,-0.344849
-0.319824,-0.335388
-0.306702,-0.320129
-0.327454,-0.353088
-0.347595,-0.370789
-0.362854,-0.384827
-0.408630,-0.425720
-0.415955,-0.438538
-0.399170,-0.415039
-0.393677,-0.406189
-0.359497,-0.392761
-0.360718,-0.383606
-0.363159,-0.371399
-0.379333,-0.393982
-0.375977,-0.397644
-0.393677,-0.408630
-0.422974,-0.437622
-0.402222,-0.436401
-0.368652,-0.389099
-0.359802,-0.372009
-0.324707,-0.341492
-0.336609,-0.340881
-0.306396,-0.323792
-0.332642,-0.347900
-0.350952,-0.360718
-0.361328,-0.396118
-0.416870,-0.423889
-0.430603,-0.448914
-0.390320,-0.417786
-0.379639,-0.407715
-0.379944,-0.391235
-0.364990,-0.384521
-0.362854,-0.387268
-0.372314,-0.394897
-0.390015,-0.397339
-0.392761,-0.412903
-0.413513,-0.432739
-0.417175,-0.436707
-0.373840,-0.393372
-0.361328,-0.374756
-0.325317,-0.354614
-0.315857,-0.339355
-0.319824,-0.330811
-0.328979,-0.350342
-0.343628,-0.357666
-0.375366,-0.389709
-0.415344,-0.432129
-0.407410,-0.444336
-0.409241,-0.419922
-0.384521,-0.404968
-0.378113,-0.394897
-0.374146,-0.387268
-0.361633,-0.377502
-0.361328,-0.397034
-0.380859,-0.399780
-0.381775,-0.411072
-0.429077,-0.433960
-0.406494,-0.439758
-0.370178,-0.390930
-0.358887,-0.375366
-0.332031,-0.344238
-0.308228,-0.328979
-0.324707,-0.336609
-0.315857,-0.342102
-0.342712,-0.364075
-0.364990,-0.380859
-0.405273,-0.429077
-0.426636,-0.435791
-0.396423,-0.415955
-0.399475,-0.403137
-0.361328,-0.390015
-0.375671,-0.388184
-0.359497,-0.379639
-0.380249,-0.383301
-0.366211,-0.396423
-0.406189,-0.404968
-0.413208,-0.440369
-0.426636,-0.439453
-0.370789,-0.395508
-0.351868,-0.379028
-0.323181,-0.343323
-0.311890,-0.340576
-0.303650,-0.327148
-0.337219,-0.341797
-0.338745,-0.357361
-0.360413,-0.384827
-0.419617,-0.426941
-0.412292,-0.447693
-0.410156,-0.417175
-0.384827,-0.414429
-0.375061,-0.396423
-0.361328,-0.386658
-0.361938,-0.380554
-0.373840,-0.380859
-0.377502,-0.394897
-0.393372,-0.410461
-0.409851,-0.435486
-0.423279,-0.442200
-0.366211,-0.401001
-0.352173,-0.366821
-0.327148,-0.354919
-0.324097,-0.333862
-0.314941,-0.330505
-0.326843,-0.342407
-0.343323,-0.359802
-0.364990,-0.385437
-0.412292,-0.426025
-0.406799,-0.442810
-0.418396,-0.420532
-0.395203,-0.411072
-0.361023,-0.395203
-0.386353,-0.384521
-0.355225,-0.379028
-0.363464,-0.393677
-0.380249,-0.391235
-0.389709,-0.404663
-0.413818,-0.426331
-0.413513,-0.432739
-0.371704,-0.397034
-0.372009,-0.368652
-0.330200,-0.346069
-0.315247,-0.336304
-0.315552,-0.330200
-0.337524,-0.346375
-0.331421,-0.353394
-0.364990,-0.387573
-0.400391,-0.422363
-0.426025,-0.446777
-0.392761,-0.420837
-0.401611,-0.404358
-0.366516,-0.390625
-0.382385,-0.384521
-0.353699,-0.382385
-0.372009,-0.394897
-0.382690,-0.397339
-0.386047,-0.412598
-0.411377,-0.430298
-0.423279,-0.437927
-0.371399,-0.398865
-0.357666,-0.376892
-0.322571,-0.344238
-0.317078,-0.334167
-0.317383,-0.330811
-0.322876,-0.342712
-0.348816,-0.355530
-0.364685,-0.383606
-0.404663,-0.423889
-0.422058,-0.443420
-0.402527,-0.418701
-0.388184,-0.407715
-0.380554,-0.393677
-0.364685,-0.382690
-0.359497,-0.379639
-0.363770,-0.384216
-0.379639,-0.395813
-0.389404,-0.413818
-0.403748,-0.426941
-0.420227,-0.435791
-0.375061,-0.398254
-0.353699,-0.369568
-0.322876,-0.346985
-0.323792,-0.339966
-0.315247,-0.330200
-0.326233,-0.343323
-0.340576,-0.357971
-0.363770,-0.385742
-0.401917,-0.418091
-0.422363,-0.440979
-0.403748,-0.418091
-0.388489,-0.408325
-0.365601,-0.392456
-0.375366,-0.384827
-0.370178,-0.385437
-0.369873,-0.387878
-0.379333,-0.396729
-0.388489,-0.412598
-0.406189,-0.429382
-0.413513,-0.433960
-0.379028,-0.397949
-0.354919,-0.373230
-0.327148,-0.351257
-0.317383,-0.335083
-0.307617,-0.326233
-0.321045,-0.343323
-0.340881,-0.357666
-0.362244,-0.389099
-0.397339,-0.419617
-0.424194,-0.442810
-0.401917,-0.421448
-0.393066,-0.410767
-0.370483,-0.395203
-0.365295,-0.380554
-0.360107,-0.384521
-0.365295,-0.388489
-0.374451,-0.396118
-0.390625,-0.408020
-0.404053,-0.426025
-0.416870,-0.437317
-0.378418,-0.398865
-0.352478,-0.372925
-0.317993,-0.346985
-0.311890,-0.328979
-0.314941,-0.324707
-0.323181,-0.341797
-0.334473,-0.355225
-0.370483,-0.379333
-0.393372,-0.417786
-0.424500,-0.444641
-0.399780,-0.422058
-0.388794,-0.406189
-0.375366,-0.388489
-0.374756,-0.388184
-0.358887,-0.382690
-0.368958,-0.387573
-0.375061,-0.394592
-0.390320,-0.409241
-0.405579,-0.427551
-0.414124,-0.435791
-0.374146,-0.402832
-0.360413,-0.373230
-0.321655,-0.346680
-0.320435,-0.332336
-0.303040,-0.323181
-0.317383,-0.339661
-0.341187,-0.353699
-0.361328,-0.380859
-0.393982,-0.413513
-0.422668,-0.443115
-0.400391,-0.422363
-0.389099,-0.407104
-0.381775,-0.390320
-0.375977,-0.388794
-0.356445,-0.387268
-0.365601,-0.385437
-0.371704,-0.392151
-0.383301,-0.405884
-0.404968,-0.423279
-0.412292,-0.431519
-0.379944,-0.398560
-0.357361,-0.372314
-0.335999,-0.349121
-0.318604,-0.332642
-0.310974,-0.326843
-0.315857,-0.336304
-0.339050,-0.353699
-0.361328,-0.380554
-0.396423,-0.411377
-0.429688,-0.442810
-0.405579,-0.419617
-0.386658,-0.409851
-0.375671,-0.388794
-0.373840,-0.382385
-0.358276,-0.377502
-0.357971,-0.384216
-0.382996,-0.388794
-0.391235,-0.404968
-0.411072,-0.424805
-0.415649,-0.437012
-0.371094,-0.401611
-0.352783,-0.371094
-0.335999,-0.345154
-0.316467,-0.337524
-0.315247,-0.331116
-0.316162,-0.341797
-0.334167,-0.356140
-0.361938,-0.379944
-0.385742,-0.415344
-0.425110,-0.438538
-0.392151,-0.423584
-0.388794,-0.400696
-0.383301,-0.384827
-0.357666,-0.385742
-0.372314,-0.376892
-0.356750,-0.388489
-0.388184,-0.390015
-0.393677,-0.409546
-0.404358,-0.429077
-0.410767,-0.437927
-0.393677,-0.400085
-0.346680,-0.375977
-0.335388,-0.342102
-0.327759,-0.335999
-0.314026,-0.329895
-0.314026,-0.343933
-0.331116,-0.349121
-0.373535,-0.375671
-0.386963,-0.404358
-0.425415,-0.441284
-0.398865,-0.421753
-0.396118,-0.401611
-0.366516,-0.394897
-0.370483,-0.376892
-0.357361,-0.373535
-0.365906,-0.377197
-0.367737,-0.386658
-0.401611,-0.407104
-0.393677,-0.426331
-0.416870,-0.431824
-0.384521,-0.405273
-0.352173,-0.373230
-0.344238,-0.349121
-0.318298,-0.343323
-0.315857,-0.329895
-0.312500,-0.340271
-0.338745,-0.347900
-0.356750,-0.373230
-0.391846,-0.401917
-0.423279,-0.442810
-0.398560,-0.419312
-0.394897,-0.411682
-0.368652,-0.390320
-0.377197,-0.380554
-0.353088,-0.381775
-0.357361,-0.380249
-0.374146,-0.394592
-0.387573,-0.399475
-0.392761,-0.421753
-0.416870,-0.429993
-0.390930,-0.399780
-0.362854,-0.381470
-0.330200,-0.347290
-0.306396,-0.340881
-0.311279,-0.331726
-0.309143,-0.338135
-0.334473,-0.349731
-0.364380,-0.385132
-0.378418,-0.409241
-0.426025,-0.440979
-0.407104,-0.419312
-0.394287,-0.414734
-0.363159,-0.391541
-0.372009,-0.388794
-0.374756,-0.378723
-0.354309,-0.384521
-0.384216,-0.396118
-0.378418,-0.411072
-0.395203,-0.419922
-0.422363,-0.431213
-0.378113,-0.404053
-0.358276,-0.374756
-0.345459,-0.349731
-0.319519,-0.332031
-0.301819,-0.327759
-0.326538,-0.333862
-0.323181,-0.355530
-0.375366,-0.376587
-0.386963,-0.410767
-0.424805,-0.441895
-0.414734,-0.427856
-0.397949,-0.410767
-0.367126,-0.389709
-0.366516,-0.386658
-0.350952,-0.378113
-0.363159,-0.377808
-0.380554,-0.394592
-0.384827,-0.407715
-0.415955,-0.417480
-0.409546,-0.434265
-0.394897,-0.402832
-0.344849,-0.380554
-0.328064,-0.350342
-0.319824,-0.333252
-0.322876,-0.328369
-0.319214,-0.341492
-0.340576,-0.356140
-0.346069,-0.376587
-0.398254,-0.406799
-0.424500,-0.443726
-0.408325,-0.429077
-0.382996,-0.407410
-0.380859,-0.384521
-0.367737,-0.381470
-0.361023,-0.382996
-0.362549,-0.382385
-0.367126,-0.386658
-0.399780,-0.404663
-0.402222,-0.424805
-0.408325,-0.431824
-0.383301,-0.410156
-0.365906,-0.383911
-0.336914,-0.355530
-0.311279,-0.334778
-0.309448,-0.330505
-0.323792,-0.338745
-0.343933,-0.351562
-0.370178,-0.376587
-0.372620,-0.407410
-0.425415,-0.440674
-0.411682,-0.419006
-0.383606,-0.405579
-0.373230,-0.394592
-0.374756,-0.379944
-0.358582,-0.384521
-0.370483,-0.378723
-0.367432,-0.389404
-0.399475,-0.400696
-0.407104,-0.424805
-0.417175,-0.440063
-0.386658,-0.400696
-0.358582,-0.381165
-0.327148,-0.351257
-0.328674,-0.332642
-0.319519,-0.329285
-0.318604,-0.341187
-0.325317,-0.355530
-0.366211,-0.372620
-0.382080,-0.397644
-0.427551,-0.443115
-0.395813,-0.426331
-0.386047,-0.404663
-0.383911,-0.387573
-0.371704,-0.381165
-0.354919,-0.379333
-0.370178,-0.383911
-0.375977,-0.396729
-0.379028,-0.403442
-0.401001,-0.415955
-0.415955,-0.438538
-0.376282,-0.408936
-0.353394,-0.377197
-0.333252,-0.352783
-0.310974,-0.332336
-0.318909,-0.323181
-0.326538,-0.338440
-0.318604,-0.358887
-0.363464,-0.374756
-0.387268,-0.400391
-0.420837,-0.446167
-0.397034,-0.429993
-0.393982,-0.403748
-0.366516,-0.395508
-0.375061,-0.393372
-0.361938,-0.386353
-0.372314,-0.384216
-0.379028,-0.390015
-0.378723,-0.413818
-0.389709,-0.419006
-0.423889,-0.435486
-0.379639,-0.403748
-0.354309,-0.374756
-0.335083,-0.351868
-0.308533,-0.334473
-0.317078,-0.332336
-0.312195,-0.326843
-0.330811,-0.346375
-0.357361,-0.369568
-0.395813,-0.397034
-0.424805,-0.446167
-0.401306,-0.424194
-0.405579,-0.406799
-0.372925,-0.398254
-0.360718,-0.386047
-0.372620,-0.382080
-0.371399,-0.382690
-0.365295,-0.390320
-0.385742,-0.405579
-0.391541,-0.419006
-0.425415,-0.435791
-0.378113,-0.407410
-0.372620,-0.375671
-0.318604,-0.353394
-0.317688,-0.339050
-0.307922,-0.321350
-0.310669,-0.328369
-0.325623,-0.349731
-0.356445,-0.376587
-0.386658,-0.401306
-0.422058,-0.444946
-0.398865,-0.428467
-0.383301,-0.407104
-0.372009,-0.394897
-0.363770,-0.381775
-0.371704,-0.379944
-0.368042,-0.380249
-0.365601,-0.393677
-0.389099,-0.407410
-0.393066,-0.417480
-0.415955,-0.441589
-0.393066,-0.406494
-0.367432,-0.379639
-0.332947,-0.354614
-0.297241,-0.339661
-0.318298,-0.331421
-0.306091,-0.338745
-0.346680,-0.347290
-0.358276,-0.382996
-0.387878,-0.401917
-0.422974,-0.447693
-0.410156,-0.423279
-0.397339,-0.412292
-0.370483,-0.390015
-0.372925,-0.390015
-0.373535,-0.381775
-0.370178,-0.379639
-0.366821,-0.397034
-0.385132,-0.409546
-0.388794,-0.415955
-0.422974,-0.432739
-0.397949,-0.415649
-0.354004,-0.377197
-0.327148,-0.345154
-0.323486,-0.330811
-0.322876,-0.328064
-0.305481,-0.337830
-0.323486,-0.347290
-0.364075,-0.368042
-0.374756,-0.395203
-0.427246,-0.444946
-0.418396,-0.431519
-0.382690,-0.408630
-0.385132,-0.392456
-0.351868,-0.382080
-0.373840,-0.380249
-0.367737,-0.385742
-0.372925,-0.391846
-0.391541,-0.409546
-0.400391,-0.421143
-0.415344,-0.442505
-0.397644,-0.415039
-0.342712,-0.381470
-0.336304,-0.346069
-0.310364,-0.340271
-0.302124,-0.330200
-0.308838,-0.321655
-0.324402,-0.349426
-0.351257,-0.372925
-0.382080,-0.385742
-0.428467,-0.440674
-0.421143,-0.426025
-0.381775,-0.406799
-0.369873,-0.393372
-0.364685,-0.384827
-0.381775,-0.374146
-0.369263,-0.384521
-0.378418,-0.391541
-0.379028,-0.412292
-0.401001,-0.412903
-0.403442,-0.430298
-0.392456,-0.416260
-0.355530,-0.373230
-0.328674,-0.345764
-0.318909,-0.335693
-0.316772,-0.330811
-0.308533,-0.336609
-0.321655,-0.351868
-0.356750,-0.375671
-0.375366,-0.389404
-0.431213,-0.445251
-0.401306,-0.429993
-0.407715,-0.406189
-0.368958,-0.396423
-0.373535,-0.382080
-0.351562,-0.381775
-0.369263,-0.382385
-0.377808,-0.393066
-0.379639,-0.399780
-0.402832,-0.408936
-0.421753,-0.438843
-0.401001,-0.413513
-0.346680,-0.378418
-0.330505,-0.348816
-0.335083,-0.335388
-0.316772,-0.326538
-0.317078,-0.334167
-0.322266,-0.351868
-0.361938,-0.370789
-0.379028,-0.391235
-0.430298,-0.443726
-0.410767,-0.424805
-0.392456,-0.413818
-0.379028,-0.396423
-0.360718,-0.380859
-0.361938,-0.385132
-0.366516,-0.382080
-0.376892,-0.394287
-0.389404,-0.405273
-0.400696,-0.418396
-0.415039,-0.442200
-0.384827,-0.409546
-0.352783,-0.380554
-0.341187,-0.341797
-0.324707,-0.345764
-0.315247,-0.333862
-0.309448,-0.327759
-0.330505,-0.345459
-0.356445,-0.377197
-0.381470,-0.397339
-0.418701,-0.445557
-0.410767,-0.435791
-0.397644,-0.415649
-0.377197,-0.390930
-0.356750,-0.392761
-0.374451,-0.381165
-0.352173,-0.386658
-0.365601,-0.395508
-0.397339,-0.402527
-0.395203,-0.422363
-0.412598,-0.436707
-0.397644,-0.411987
-0.360718,-0.386047
-0.343933,-0.357666
-0.311279,-0.336914
-0.316772,-0.334167
-0.313416,-0.335083
-0.334167,-0.349121
-0.350037,-0.379333
-0.363770,-0.397034
-0.426636,-0.440979
-0.407104,-0.428772
-0.394592,-0.415649
-0.369263,-0.392456
-0.378113,-0.392456
-0.369873,-0.379944
-0.347900,-0.382080
-0.368652,-0.386353
-0.376282,-0.407410
-0.395813,-0.407410
-0.417786,-0.438232
-0.400085,-0.419312
-0.356750,-0.382690
-0.328369,-0.352783
-0.314941,-0.334778
-0.307617,-0.331116
-0.307007,-0.325317
-0.342102,-0.347900
-0.349731,-0.369568
-0.381775,-0.391541
-0.418701,-0.444336
-0.400696,-0.433655
-0.402222,-0.410156
-0.367126,-0.400391
-0.383301,-0.387268
-0.361938,-0.386963
-0.352173,-0.384521
-0.374451,-0.393677
-0.379944,-0.400696
-0.405884,-0.413513
-0.403137,-0.428772
-0.404663,-0.418396
-0.361633,-0.385437
-0.318298,-0.348206
-0.323181,-0.332031
-0.310974,-0.325623
-0.322876,-0.325928
-0.338135,-0.346985
-0.352478,-0.377502
-0.373535,-0.392151
-0.427551,-0.445862
-0.418396,-0.433044
-0.390930,-0.405884
-0.377502,-0.396118
-0.376587,-0.382996
-0.370483,-0.380859
-0.348816,-0.382080
-0.367432,-0.389099
-0.387573,-0.402527
-0.394592,-0.414124
-0.402832,-0.424805
-0.399780,-0.419922
-0.350037,-0.379944
-0.345459,-0.345154
-0.320435,-0.342407
-0.304565,-0.325623
-0.314636,-0.327148
-0.320740,-0.344238
-0.349731,-0.368652
-0.365601,-0.391846
-0.427551,-0.443115
-0.414429,-0.432129
-0.391235,-0.414124
-0.378418,-0.397339
-0.376587,-0.386963
-0.358582,-0.386658
-0.351562,-0.376282
-0.375671,-0.390015
-0.375671,-0.405273
-0.397644,-0.413208
-0.404053,-0.427246
-0.387268,-0.417480
-0.365601,-0.383301
-0.343628,-0.348206
-0.304260,-0.343933
-0.309143,-0.329895
-0.306702,-0.329590
-0.333252,-0.343933
-0.351562,-0.368347
-0.379028,-0.387878
-0.427856,-0.443726
-0.413513,-0.434570
-0.393066,-0.405579
-0.388489,-0.391846
-0.369568,-0.385132
-0.374756,-0.383911
-0.343323,-0.381470
-0.372009,-0.390320
-0.384216,-0.396423
-0.385437,-0.412903
-0.417786,-0.432129
-0.397034,-0.412903
-0.356445,-0.374451
-0.342102,-0.352783
-0.315247,-0.333862
-0.309448,-0.320435
-0.324402,-0.325928
-0.335999,-0.353699
-0.338440,-0.369873
-0.387878,-0.389709
-0.429382,-0.448608
-0.405579,-0.432434
-0.401306,-0.404358
-0.374451,-0.398254
-0.377197,-0.381470
-0.367737,-0.375366
-0.356140,-0.375366
-0.368347,-0.387268
-0.392761,-0.401001
-0.385437,-0.413818
-0.419922,-0.433960
-0.403442,-0.421753
-0.367432,-0.383911
-0.328369,-0.350647
-0.321655,-0.336304
-0.324402,-0.326233
-0.306396,-0.321350
-0.331726,-0.349731
-0.357056,-0.370178
-0.381775,-0.395813
-0.415649,-0.441284
-0.409851,-0.427856
-0.401306,-0.407104
-0.371704,-0.397034
-0.365601,-0.386353
-0.373535,-0.384521
-0.374146,-0.380859
-0.373535,-0.397644
-0.373840,-0.398865
-0.387573,-0.413513
-0.411377,-0.424194
-0.408020,-0.421753
-0.358887,-0.377808
-0.325317,-0.354004
-0.331726,-0.337830
-0.310669,-0.329895
-0.301819,-0.328979
-0.334778,-0.345764
-0.340576,-0.372314
-0.366211,-0.395813
-0.431213,-0.443726
-0.423279,-0.434570
-0.391846,-0.420837
-0.382996,-0.399170
-0.372314,-0.393372
-0.373230,-0.380554
-0.359802,-0.379028
-0.364380,-0.397644
-0.379333,-0.403748
-0.401611,-0.416565
-0.413208,-0.432739
-0.414429,-0.421448
-0.350647,-0.380859
-0.322266,-0.350647
-0.338745,-0.334473
-0.301208,-0.327759
-0.311584,-0.328369
-0.321655,-0.347290
-0.346985,-0.365601
-0.382080,-0.390625
-0.429993,-0.444031
-0.409241,-0.436707
-0.408630,-0.411377
-0.379639,-0.390930
-0.379333,-0.391235
-0.373535,-0.385437
-0.362549,-0.379028
-0.376892,-0.391235
-0.373535,-0.401917
-0.384827,-0.411377
-0.418396,-0.428467
-0.396118,-0.418701
-0.360718,-0.379028
-0.332031,-0.347290
-0.335388,-0.340271
-0.308838,-0.329590
-0.299072,-0.325317
-0.329590,-0.340881
-0.349731,-0.364685
-0.375977,-0.390320
-0.426636,-0.446167
-0.416260,-0.436096
-0.401306,-0.410156
-0.373230,-0.400085
-0.369873,-0.390320
-0.363464,-0.382080
-0.359497,-0.371094
-0.357666,-0.391235
-0.386658,-0.396729
-0.393677,-0.412903
-0.398865,-0.420837
-0.397034,-0.425415
-0.365906,-0.382080
-0.325012,-0.354614
-0.319214,-0.338440
-0.318604,-0.327454
-0.309448,-0.327759
-0.325928,-0.349426
-0.350647,-0.368347
-0.361938,-0.394897
-0.423584,-0.438843
-0.419312,-0.436707
-0.404663,-0.412292
-0.361938,-0.399780
-0.377502,-0.381775
-0.357666,-0.386047
-0.351562,-0.379944
-0.375366,-0.388794
-0.375366,-0.397034
-0.393982,-0.410156
-0.415039,-0.429688
-0.399170,-0.426636
-0.358276,-0.378113
-0.327454,-0.352173
-0.320435,-0.335083
-0.309143,-0.324402
-0.325012,-0.323792
-0.317688,-0.347900
-0.361023,-0.369263
-0.374146,-0.397339
-0.428162,-0.444946
-0.417786,-0.440674
-0.389404,-0.411987
-0.382690,-0.395813
-0.377502,-0.390015
-0.361938,-0.387878
-0.357361,-0.382690
-0.365295,-0.389099
-0.384521,-0.394897
-0.390930,-0.416870
-0.415039,-0.433350
-0.407715,-0.421753
-0.359192,-0.381165
-0.334473,-0.347900
-0.323486,-0.340576
-0.320435,-0.337524
-0.314331,-0.331726
-0.329895,-0.355530
-0.335388,-0.367737
-0.368652,-0.388489
-0.421753,-0.439148
-0.421753,-0.440674
-0.398254,-0.417480
-0.364685,-0.397949
-0.379639,-0.385132
-0.369568,-0.387268
-0.371399,-0.380249
-0.356445,-0.397949
-0.395508,-0.400085
-0.381470,-0.415649
-0.407410,-0.424194
-0.415955,-0.424805
-0.359802,-0.380554
-0.336304,-0.354919
-0.315247,-0.336914
-0.325623,-0.327148
-0.306396,-0.332947
-0.327454,-0.338135
-0.347900,-0.357971
-0.375061,-0.397339
-0.428467,-0.442505
-0.420837,-0.443726
-0.408630,-0.409546
-0.363159,-0.394592
-0.379028,-0.387573
-0.358582,-0.382996
-0.377197,-0.375671
-0.355530,-0.391235
-0.391541,-0.393982
-0.402527,-0.411987
-0.408936,-0.432739
-0.397034,-0.426331
-0.362854,-0.376282
-0.335693,-0.354309
-0.318909,-0.341797
-0.321045,-0.320435
-0.305176,-0.327454
-0.328369,-0.340271
-0.359802,-0.363464
-0.383606,-0.392456
-0.421753,-0.446167
-0.405273,-0.433350
-0.403137,-0.413513
-0.392761,-0.394897
-0.359192,-0.393982
-0.373840,-0.381470
-0.363159,-0.379639
-0.367432,-0.386047
-0.388794,-0.399780
-0.388184,-0.421753
-0.410461,-0.429993
-0.396729,-0.425110
-0.379639,-0.382385
-0.343018,-0.352173
-0.314941,-0.338745
-0.315857,-0.334167
-0.319824,-0.331421
-0.338135,-0.348511
-0.337219,-0.372314
-0.380859,-0.386047
-0.423584,-0.443115
-0.419922,-0.438232
-0.404968,-0.412598
-0.372314,-0.397949
-0.387573,-0.383301
-0.366211,-0.380554
-0.370789,-0.382996
-0.356445,-0.395813
-0.391846,-0.394897
-0.399780,-0.416565
-0.407104,-0.433350
-0.417480,-0.428772
-0.370789,-0.382996
-0.339966,-0.350342
-0.326538,-0.347900
-0.306091,-0.334167
-0.311584,-0.332031
-0.327148,-0.338440
-0.339355,-0.367737
-0.367432,-0.387878
-0.429077,-0.438232
-0.434570,-0.442810
-0.399475,-0.410767
-0.382690,-0.404968
-0.361023,-0.390320
-0.365295,-0.384827
-0.359802,-0.371399
-0.363464,-0.390320
-0.380554,-0.398560
-0.404053,-0.414124
-0.412598,-0.433350
-0.414734,-0.427856
-0.354309,-0.390015
-0.348206,-0.356445
-0.312805,-0.340576
-0.317078,-0.336304
-0.297852,-0.322571
-0.343323,-0.347900
-0.336914,-0.373230
-0.375671,-0.398254
-0.418701,-0.437317
-0.412903,-0.438843
-0.394592,-0.408936
-0.375977,-0.402832
-0.364075,-0.387878
-0.372620,-0.375061
-0.348206,-0.377502
-0.381470,-0.388184
-0.379333,-0.405884
-0.385132,-0.413513
-0.415039,-0.427551
-0.416870,-0.431213
-0.355225,-0.385742
-0.341797,-0.350037
-0.332336,-0.345764
-0.306091,-0.327148
-0.316162,-0.322876
-0.325317,-0.350647
-0.352173,-0.358887
-0.361938,-0.390625
-0.425415,-0.437012
-0.426941,-0.446167
-0.403137,-0.411072
-0.383301,-0.406799
-0.374756,-0.386047
-0.371704,-0.383606
-0.366516,-0.382996
-0.352478,-0.393677
-0.392151,-0.400085
-0.396729,-0.411072
-0.407715,-0.432434
-0.401306,-0.432739
-0.361023,-0.384827
-0.346680,-0.350342
-0.325623,-0.347290
-0.305481,-0.327759
-0.310059,-0.332031
-0.320129,-0.339661
-0.343323,-0.361938
-0.370789,-0.390930
-0.428467,-0.436401
-0.418091,-0.429077
-0.401611,-0.417175
-0.389099,-0.396423
-0.360107,-0.393982
-0.366516,-0.383606
-0.368042,-0.378723
-0.372009,-0.385437
-0.389404,-0.397949
-0.396423,-0.413818
-0.407715,-0.429993
-0.404968,-0.427246
-0.378723,-0.383606
-0.349731,-0.357666
-0.312195,-0.345459
-0.308838,-0.327148
-0.320129,-0.321960
-0.325317,-0.350647
-0.349731,-0.361328
-0.376282,-0.391541
-0.414124,-0.433655
-0.426941,-0.437317
-0.401306,-0.417480
-0.379028,-0.404053
-0.376282,-0.383301
-0.370483,-0.385742
-0.365601,-0.377808
-0.364990,-0.389709
-0.384216,-0.399475
-0.392151,-0.408936
-0.406189,-0.424194
-0.411072,-0.427246
-0.364075,-0.389404
-0.332947,-0.358276
-0.322571,-0.341492
-0.328979,-0.330811
-0.300598,-0.333557
-0.324707,-0.345764
-0.352783,-0.367126
-0.380859,-0.391541
-0.411072,-0.435486
-0.432434,-0.444946
-0.400696,-0.416260
-0.379944,-0.400696
-0.368958,-0.386963
-0.347900,-0.385132
-0.352783,-0.377808
-0.382385,-0.385742
-0.383911,-0.404968
-0.381165,-0.414124
-0.409851,-0.427551
-0.418396,-0.431519
-0.358582,-0.382080
-0.348206,-0.364685
-0.309143,-0.342712
-0.320740,-0.335083
-0.310364,-0.331726
-0.323181,-0.350342
-0.339355,-0.363159
-0.368347,-0.390625
-0.421448,-0.436401
-0.423889,-0.436401
-0.397949,-0.414429
-0.379639,-0.399475
-0.371094,-0.390930
-0.368652,-0.393677
-0.349426,-0.378723
-0.374451,-0.381470
-0.376892,-0.394592
-0.394897,-0.418091
-0.415955,-0.437927
-0.408325,-0.429077
-0.372925,-0.393066
-0.331726,-0.361328
-0.326538,-0.350037
-0.315552,-0.333557
-0.303650,-0.324402
-0.323181,-0.345459
-0.349121,-0.356140
-0.378723,-0.389099
-0.414429,-0.435486
-0.419006,-0.437317
-0.390320,-0.419312
-0.383301,-0.401306
-0.375977,-0.397034
-0.359192,-0.377197
-0.356140,-0.372925
-0.361328,-0.385742
-0.372314,-0.394897
-0.401917,-0.412292
-0.415344,-0.439453
-0.408020,-0.429688
-0.375061,-0.392151
-0.339355,-0.365601
-0.319214,-0.343018
